timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6228.783,4915.439,495.905,-122.417,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,375.000,600.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,2
1,6223.705,4907.293,496.308,-121.937,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,375.000,600.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,2
2,6216.241,4894.978,496.920,-121.217,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,375.000,650.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,2
3,6206.567,4878.393,497.746,-120.257,0,0.32000,0.48000,19.200,0.960,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,6194.911,4857.414,498.797,-119.057,0,0.40000,0.60000,24.000,1.200,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,6181.561,4831.895,500.081,-117.617,0,0.48000,0.72000,28.800,1.440,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,6166.865,4801.679,501.611,-115.937,0,0.56000,0.84000,33.600,1.680,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,6151.099,4766.665,503.395,-114.240,0,0.64000,0.84812,38.400,1.696,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,6134.532,4726.768,505.437,-112.550,0,0.72000,0.84502,43.200,1.690,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,6118.910,4685.780,507.400,-110.864,0,0.73106,0.84327,43.864,1.687,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,6104.655,4644.797,509.341,-109.180,0,0.72319,0.84194,43.392,1.684,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,6091.755,4603.880,511.238,-107.498,0,0.71504,0.84106,42.902,1.682,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
12,6080.198,4563.081,513.143,-105.816,0,0.70674,0.84065,42.404,1.681,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
13,6069.964,4522.445,514.980,-104.135,0,0.69842,0.84068,41.905,1.681,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
14,6061.034,4482.006,516.574,-102.453,0,0.69021,0.84114,41.413,1.682,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,950.000,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,1,0,0,2,2
15,6053.386,4441.792,518.160,-100.769,0,0.68224,0.84202,40.935,1.684,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,875.000,825.000,850.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,1,0,0,2,2
16,6046.997,4401.823,519.750,-99.082,0,0.67461,0.84330,40.477,1.687,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,800.000,825.000,850.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,1,0,0,2,2
