timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4264.646,-988.574,156.988,-103.084,1,0.08000,0.12000,4.800,0.240,275.000,450.000,-1,450.000,650.000,400.000,375.000,275.000,275.000,-1,275.000,150.000,-1,900.000,650.000,-1,775.000,1,1,2,1,1,1,0,1,0,2,0,0,2,1,1,2,1
1,-4266.741,-997.942,157.533,-102.604,0,0.16000,0.24000,9.600,0.480,275.000,450.000,-1,450.000,650.000,400.000,375.000,275.000,275.000,-1,275.000,150.000,-1,875.000,650.000,-1,775.000,1,1,2,1,1,1,0,1,0,2,0,0,2,1,1,2,1
2,-4269.706,-1012.034,158.367,-101.884,0,0.24000,0.36000,14.400,0.720,275.000,450.000,-1,450.000,650.000,400.000,375.000,275.000,275.000,-1,275.000,150.000,-1,875.000,650.000,-1,775.000,1,1,2,1,1,1,1,1,0,2,0,0,2,1,1,2,1
3,-4273.356,-1030.884,159.501,-100.960,0,0.32000,0.46189,19.200,0.924,275.000,450.000,-1,450.000,650.000,400.000,375.000,275.000,275.000,-1,275.000,125.000,-1,875.000,650.000,-1,750.000,1,1,2,1,1,1,1,1,0,2,0,0,2,1,1,2,1
4,-4277.538,-1054.516,160.894,-100.034,0,0.40000,0.46281,24.000,0.926,250.000,450.000,-1,450.000,625.000,400.000,375.000,275.000,275.000,-1,250.000,125.000,1000.000,850.000,625.000,-1,725.000,1,1,2,1,1,1,1,1,0,2,0,0,0,1,1,2,1
5,-4282.095,-1082.954,162.560,-99.105,0,0.48000,0.46438,28.800,0.929,250.000,450.000,-1,425.000,625.000,425.000,375.000,250.000,275.000,-1,250.000,100.000,950.000,850.000,625.000,-1,700.000,1,1,2,1,1,1,1,1,0,2,0,0,0,1,1,2,1
6,-4286.872,-1116.212,164.512,-98.172,0,0.56000,0.46663,33.600,0.933,225.000,450.000,-1,425.000,625.000,425.000,375.000,250.000,275.000,-1,250.000,100.000,900.000,875.000,600.000,-1,675.000,1,1,2,1,1,1,1,1,0,2,0,0,0,1,1,2,1
7,-4291.706,-1154.307,166.768,-97.233,0,0.64000,0.46959,38.400,0.939,225.000,475.000,-1,425.000,600.000,425.000,375.000,250.000,275.000,-1,225.000,100.000,850.000,900.000,600.000,-1,650.000,1,1,2,1,1,1,1,1,0,2,0,0,0,1,1,2,1
8,-4295.954,-1191.398,168.934,-96.534,0,0.62223,0.34959,37.334,0.699,250.000,475.000,-1,400.000,575.000,450.000,375.000,225.000,275.000,-1,225.000,75.000,825.000,-1,600.000,-1,600.000,1,1,2,1,1,1,1,1,0,2,0,0,0,2,1,2,1
9,-4299.893,-1228.411,171.029,-96.075,0,0.62037,0.22959,37.222,0.459,300.000,475.000,-1,400.000,550.000,450.000,375.000,225.000,275.000,-1,200.000,75.000,750.000,-1,575.000,-1,575.000,1,1,2,1,1,1,1,1,0,2,0,0,1,2,1,2,1
10,-4303.675,-1265.291,173.018,-95.855,0,0.61788,0.10959,37.073,0.219,375.000,500.000,-1,400.000,500.000,450.000,375.000,200.000,275.000,-1,200.000,75.000,725.000,-1,575.000,-1,550.000,1,1,2,1,1,1,1,1,0,2,0,0,1,2,1,2,1
11,-9511.017,-983.898,96.888,-4.636,1,0.00000,0.00000,36.883,-0.021,875.000,325.000,475.000,225.000,175.000,275.000,225.000,225.000,350.000,-1,25.000,50.000,-1,450.000,275.000,650.000,175.000,1,1,0,0,0,1,0,1,1,2,1,1,2,0,0,0,0
12,9514.447,-7546.578,-14.523,-44.396,1,0.08000,-0.12000,4.800,-0.240,950.000,225.000,425.000,225.000,450.000,200.000,200.000,350.000,375.000,475.000,-1,-1,-1,325.000,325.000,450.000,375.000,1,1,1,1,1,1,1,0,0,1,2,2,2,1,1,1,1
13,9521.277,-7553.324,-13.677,-44.642,0,0.16000,-0.12312,9.600,-0.246,925.000,225.000,425.000,225.000,450.000,200.000,200.000,350.000,375.000,475.000,-1,-1,-1,325.000,325.000,425.000,375.000,1,1,1,1,1,1,1,0,0,1,2,2,2,1,1,1,1
14,9531.479,-7563.486,-12.349,-44.887,0,0.24000,-0.12273,14.400,-0.245,925.000,225.000,425.000,225.000,425.000,200.000,200.000,350.000,375.000,500.000,-1,-1,-1,325.000,325.000,425.000,375.000,1,1,1,1,1,1,1,0,0,1,2,2,2,1,1,1,1
15,9545.025,-7577.094,-10.472,-45.132,0,0.32000,-0.12233,19.200,-0.245,925.000,225.000,425.000,225.000,425.000,200.000,200.000,350.000,375.000,500.000,625.000,-1,-1,325.000,325.000,425.000,375.000,1,1,1,1,1,1,1,0,0,1,1,2,2,1,1,1,1
16,9561.883,-7594.176,-8.083,-45.376,0,0.40000,-0.12192,24.000,-0.244,925.000,225.000,400.000,225.000,425.000,200.000,200.000,375.000,400.000,525.000,500.000,500.000,-1,300.000,325.000,425.000,350.000,1,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
17,9582.027,-7614.759,-5.163,-45.619,0,0.48000,-0.12148,28.800,-0.243,-1,225.000,400.000,225.000,425.000,200.000,200.000,375.000,400.000,525.000,350.000,325.000,-1,300.000,300.000,425.000,350.000,2,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
18,9605.426,-7638.872,-1.505,-45.861,0,0.56000,-0.12101,33.600,-0.242,-1,225.000,400.000,225.000,425.000,200.000,200.000,400.000,425.000,550.000,225.000,225.000,-1,300.000,300.000,450.000,350.000,2,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
19,-983.898,8855.085,107.794,-78.451,1,0.00000,0.00000,38.400,-0.241,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,550.000,-1,875.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
