timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-1637.880,-5571.038,7.547,66.019,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,650.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
1,-1633.904,-5562.300,7.932,65.539,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,650.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
2,-1627.777,-5549.268,8.512,64.819,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,675.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
3,-1619.318,-5532.032,9.291,63.859,0,0.32000,-0.48000,19.200,-0.960,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,700.000,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
4,-1608.295,-5510.713,10.273,62.659,0,0.40000,-0.60000,24.000,-1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,725.000,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
5,-1594.456,-5485.456,11.462,61.281,0,0.48000,-0.68904,28.800,-1.378,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,775.000,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
6,-1577.596,-5456.392,12.862,59.882,0,0.56000,-0.69932,33.600,-1.399,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,850.000,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,1,2,2
7,-1557.509,-5423.666,14.466,58.459,0,0.64000,-0.71156,38.400,-1.423,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,925.000,1000.000,-1,-1,775.000,700.000,-1,1000.000,2,0,2,0,2,0,0,0,0,1,1,2,2,0,1,2,1
8,-1533.985,-5387.432,16.283,57.007,0,0.72000,-0.72585,43.200,-1.452,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,1000.000,-1,-1,775.000,675.000,-1,950.000,2,0,2,0,2,0,0,0,0,2,1,2,2,0,1,2,1
9,-1506.670,-5347.962,18.319,55.315,0,0.80000,-0.84585,48.000,-1.692,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,1000.000,-1,-1,775.000,675.000,-1,925.000,2,0,2,1,2,0,0,0,0,2,1,2,2,0,1,2,1
