timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5571.734,-2954.766,366.387,-39.772,1,0.08000,0.05685,4.800,0.114,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,-1,650.000,575.000,975.000,850.000,575.000,-1,575.000,2,0,2,0,1,0,0,0,0,2,0,0,0,0,1,2,1
1,-5564.344,-2960.893,367.201,-39.663,0,0.16000,0.05443,9.600,0.109,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,-1,675.000,575.000,975.000,850.000,575.000,-1,575.000,2,0,2,0,1,0,0,0,0,2,0,0,0,0,1,2,1
2,-5553.243,-2970.065,368.429,-39.563,0,0.24000,0.05021,14.400,0.100,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,-1,675.000,575.000,975.000,850.000,575.000,-1,575.000,2,0,2,0,1,0,0,0,0,2,0,0,0,0,1,2,1
3,-5538.422,-2982.271,370.082,-39.474,0,0.32000,0.04416,19.200,0.088,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,-1,700.000,600.000,1000.000,850.000,575.000,-1,550.000,2,0,2,0,1,0,0,0,0,2,0,0,0,0,1,2,1
4,-5519.877,-2997.505,372.140,-39.402,0,0.40000,0.03623,24.000,0.072,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,-1,725.000,625.000,-1,875.000,550.000,-1,525.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
5,-5497.606,-3015.765,374.608,-39.349,0,0.48000,0.02637,28.800,0.053,-1,400.000,-1,400.000,450.000,325.000,325.000,300.000,300.000,-1,750.000,650.000,-1,875.000,550.000,-1,500.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
6,-5471.613,-3037.056,377.595,-39.320,0,0.56000,0.01450,33.600,0.029,-1,400.000,-1,400.000,425.000,325.000,325.000,300.000,300.000,-1,775.000,675.000,-1,875.000,525.000,-1,475.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
7,-5441.905,-3061.388,380.988,-39.319,0,0.64000,0.00052,38.400,0.001,-1,400.000,-1,375.000,400.000,325.000,325.000,300.000,300.000,-1,825.000,725.000,-1,900.000,500.000,-1,450.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
8,-5408.499,-3088.779,384.778,-39.350,0,0.72000,-0.01566,43.200,-0.031,-1,400.000,-1,375.000,375.000,325.000,325.000,300.000,300.000,-1,850.000,750.000,-1,900.000,500.000,-1,425.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
9,-5371.418,-3119.258,388.953,-39.419,0,0.80000,-0.03416,48.000,-0.068,-1,425.000,-1,350.000,325.000,325.000,325.000,300.000,300.000,-1,925.000,800.000,-1,925.000,475.000,-1,375.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
10,-5330.693,-3152.864,393.412,-39.529,0,0.88000,-0.05507,52.800,-0.110,-1,425.000,-1,325.000,300.000,325.000,325.000,300.000,300.000,-1,975.000,875.000,-1,950.000,450.000,-1,325.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
11,-5286.367,-3189.646,397.974,-39.686,0,0.96000,-0.07848,57.600,-0.157,-1,425.000,-1,300.000,250.000,325.000,300.000,300.000,300.000,-1,-1,950.000,-1,975.000,425.000,-1,275.000,2,0,2,1,1,0,1,0,1,2,2,0,2,0,1,2,1
12,-5240.333,-3228.129,404.178,-39.895,0,1.00000,-0.10445,60.000,-0.209,-1,425.000,-1,300.000,225.000,350.000,300.000,300.000,275.000,-1,-1,1000.000,-1,-1,400.000,-1,250.000,2,0,2,1,1,0,1,0,1,2,2,0,2,2,1,2,1
13,-5198.162,-3263.747,411.697,-40.185,0,0.92000,-0.14521,55.200,-0.290,-1,450.000,-1,300.000,225.000,350.000,300.000,275.000,275.000,-1,750.000,800.000,-1,-1,425.000,-1,250.000,2,0,2,1,1,1,1,0,1,2,0,0,2,2,1,2,1
14,-5156.584,-3299.279,419.242,-40.516,0,0.91154,-0.16568,54.692,-0.331,-1,475.000,-1,300.000,200.000,375.000,300.000,275.000,275.000,-1,525.000,625.000,-1,-1,475.000,-1,225.000,2,1,2,1,1,1,1,0,1,2,0,0,2,2,1,2,1
15,-5115.431,-3334.892,426.882,-40.872,0,0.90706,-0.17776,54.423,-0.356,-1,500.000,-1,325.000,200.000,375.000,325.000,275.000,275.000,-1,400.000,525.000,-1,-1,550.000,-1,225.000,2,1,2,1,1,1,1,0,1,2,0,0,2,2,1,2,1
16,-5074.769,-3370.553,434.472,-41.252,0,0.90141,-0.18977,54.085,-0.380,-1,525.000,-1,325.000,200.000,400.000,325.000,275.000,275.000,1000.000,250.000,475.000,-1,-1,-1,-1,225.000,2,1,2,1,1,1,1,0,1,0,0,0,2,2,2,2,1
17,-5034.663,-3406.230,441.942,-41.655,0,0.89463,-0.20173,53.678,-0.403,-1,575.000,-1,375.000,200.000,425.000,350.000,250.000,275.000,725.000,150.000,425.000,-1,-1,-1,-1,250.000,2,0,2,1,1,1,1,0,1,0,0,0,2,2,2,2,1
18,-4995.176,-3441.887,449.274,-42.082,0,0.88673,-0.21369,53.204,-0.427,-1,625.000,-1,400.000,200.000,450.000,400.000,250.000,275.000,575.000,100.000,375.000,-1,-1,-1,-1,-1,2,0,2,1,1,1,1,0,1,0,0,0,2,2,2,2,2
19,-4956.369,-3477.490,454.679,-42.534,0,0.87774,-0.22569,52.664,-0.451,-1,650.000,-1,450.000,175.000,500.000,425.000,250.000,250.000,525.000,100.000,350.000,-1,-1,-1,-1,-1,2,0,2,1,1,1,1,0,1,0,0,0,2,2,2,2,2
20,-4918.299,-3513.002,459.610,-43.009,0,0.86769,-0.23778,52.062,-0.476,-1,675.000,-1,500.000,200.000,550.000,475.000,250.000,250.000,475.000,75.000,350.000,-1,-1,-1,-1,-1,2,0,2,1,1,0,1,0,1,0,0,0,2,2,2,2,2
21,-4881.023,-3548.387,464.080,-43.509,0,0.85661,-0.25003,51.397,-0.500,-1,700.000,-1,700.000,225.000,575.000,550.000,250.000,225.000,450.000,75.000,325.000,-1,-1,-1,-1,-1,2,0,2,1,1,0,1,0,1,0,0,0,2,2,2,2,2
22,2295.763,-6887.288,565.877,-57.417,1,0.00000,0.00000,50.672,-0.525,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,325.000,-1,675.000,775.000,-1,750.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
23,2298.361,-6891.324,565.919,-57.233,0,0.08000,0.09204,4.800,0.184,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,325.000,-1,675.000,775.000,-1,750.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
24,2303.582,-6899.380,566.005,-57.050,0,0.16000,0.09139,9.600,0.183,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,325.000,-1,650.000,750.000,-1,750.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
