timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6234.467,-9507.362,-501.222,130.407,1,0.08000,0.12000,4.800,0.240,600.000,350.000,825.000,375.000,450.000,300.000,300.000,275.000,300.000,500.000,450.000,300.000,675.000,575.000,500.000,675.000,475.000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1,-6240.751,-9500.104,-501.031,130.887,0,0.16000,0.24000,9.600,0.480,600.000,350.000,825.000,375.000,450.000,300.000,300.000,275.000,300.000,500.000,425.000,300.000,700.000,575.000,500.000,675.000,475.000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2,-6250.313,-9489.337,-500.749,131.607,0,0.24000,0.36000,14.400,0.720,600.000,350.000,825.000,375.000,425.000,300.000,300.000,275.000,300.000,525.000,400.000,275.000,725.000,575.000,475.000,675.000,450.000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
3,-6263.301,-9475.197,-500.381,132.567,0,0.32000,0.48000,19.200,0.960,600.000,350.000,825.000,375.000,425.000,300.000,300.000,275.000,300.000,525.000,400.000,275.000,800.000,575.000,475.000,675.000,450.000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
4,-6279.902,-9457.865,-499.931,133.767,0,0.40000,0.60000,24.000,1.200,600.000,350.000,825.000,375.000,400.000,300.000,300.000,275.000,300.000,550.000,375.000,250.000,900.000,575.000,475.000,675.000,425.000,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1
5,-6300.340,-9437.574,-499.422,135.207,0,0.48000,0.72000,28.800,1.440,600.000,350.000,825.000,375.000,375.000,300.000,300.000,275.000,300.000,575.000,350.000,250.000,-1,575.000,475.000,675.000,425.000,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,0,1
6,-6324.771,-9414.506,-498.845,136.644,0,0.56000,0.71853,33.600,1.437,600.000,350.000,800.000,375.000,350.000,300.000,300.000,300.000,300.000,575.000,325.000,225.000,-1,575.000,450.000,650.000,400.000,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,0,1
7,-6353.324,-9388.830,-498.189,138.037,0,0.64000,0.69653,38.400,1.393,600.000,350.000,800.000,350.000,325.000,300.000,300.000,300.000,325.000,600.000,325.000,225.000,1000.000,550.000,450.000,650.000,375.000,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
8,-6386.116,-9360.706,-497.450,139.381,0,0.72000,0.67206,43.200,1.344,600.000,350.000,800.000,350.000,300.000,300.000,300.000,300.000,325.000,650.000,300.000,225.000,1000.000,550.000,425.000,650.000,350.000,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
9,-6423.245,-9330.285,-496.621,140.671,0,0.80000,0.64499,48.000,1.290,600.000,350.000,775.000,325.000,275.000,300.000,300.000,300.000,325.000,675.000,300.000,225.000,975.000,550.000,400.000,675.000,300.000,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
10,-6464.796,-9297.707,-495.695,141.902,0,0.88000,0.61529,52.800,1.231,600.000,350.000,750.000,325.000,250.000,300.000,300.000,300.000,325.000,700.000,325.000,250.000,950.000,550.000,400.000,675.000,275.000,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1
