timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3612.299,6232.459,21.934,13.289,1,0.08000,-0.01678,4.800,-0.034,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,600.000,600.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,3621.643,6234.661,21.471,13.255,0,0.16000,-0.01692,9.600,-0.034,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,600.000,600.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,3635.661,6237.954,20.776,13.221,0,0.24000,-0.01722,14.400,-0.034,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,600.000,600.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,3654.355,6242.334,19.849,13.186,0,0.32000,-0.01769,19.200,-0.035,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,625.000,600.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,3677.726,6247.793,18.690,13.149,0,0.40000,-0.01834,24.000,-0.037,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,625.000,600.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,3705.775,6254.326,17.300,13.111,0,0.48000,-0.01916,28.800,-0.038,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,625.000,625.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,3738.505,6261.924,15.678,13.070,0,0.56000,-0.02017,33.600,-0.040,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,625.000,625.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,3775.916,6270.580,13.824,13.028,0,0.64000,-0.02138,38.400,-0.043,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,625.000,625.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,3818.012,6280.285,11.739,12.982,0,0.72000,-0.02282,43.200,-0.046,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,650.000,625.000,-1,700.000,725.000,-1,975.000,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,1
9,3864.794,6291.028,9.423,12.933,0,0.80000,-0.02451,48.000,-0.049,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,650.000,625.000,-1,725.000,725.000,-1,950.000,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,1
10,3913.499,6302.165,7.320,12.880,0,0.83270,-0.02647,49.962,-0.053,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,675.000,650.000,-1,700.000,700.000,-1,900.000,2,0,2,0,2,0,0,0,0,2,0,0,2,0,1,2,1
11,3966.843,6314.546,5.102,13.067,0,0.91270,0.09353,54.762,0.187,-1,375.000,-1,375.000,1000.000,325.000,325.000,300.000,300.000,-1,675.000,650.000,-1,700.000,675.000,-1,850.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
12,4024.761,6328.444,2.908,13.494,0,0.99270,0.21353,59.562,0.427,-1,375.000,-1,375.000,900.000,325.000,325.000,300.000,300.000,-1,700.000,675.000,-1,700.000,650.000,-1,775.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
13,4082.938,6343.123,0.867,14.161,0,1.00000,0.33353,60.000,0.667,-1,375.000,-1,375.000,825.000,325.000,325.000,300.000,300.000,-1,725.000,700.000,-1,700.000,600.000,-1,725.000,2,0,2,0,1,0,0,0,0,2,0,0,2,1,1,2,1
14,4140.892,6358.656,-1.177,15.004,0,1.00000,0.42126,60.000,0.843,-1,375.000,-1,375.000,725.000,325.000,325.000,300.000,300.000,-1,750.000,725.000,-1,700.000,575.000,-1,650.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
15,4198.615,6375.029,-3.222,15.836,0,1.00000,0.41599,60.000,0.832,-1,375.000,-1,375.000,650.000,325.000,325.000,300.000,300.000,-1,775.000,725.000,-1,700.000,550.000,-1,600.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
16,4256.098,6392.226,-5.163,16.656,0,1.00000,0.41016,60.000,0.820,-1,375.000,-1,375.000,575.000,325.000,325.000,300.000,300.000,-1,775.000,750.000,-1,700.000,525.000,-1,525.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
17,4313.332,6410.232,-7.076,17.463,0,1.00000,0.40374,60.000,0.807,-1,375.000,-1,350.000,500.000,325.000,325.000,300.000,300.000,-1,775.000,750.000,-1,700.000,500.000,-1,475.000,2,0,2,1,1,0,1,0,0,2,0,0,2,0,1,2,1
18,4370.312,6429.028,-8.978,18.257,0,1.00000,0.39667,60.000,0.793,-1,375.000,-1,325.000,425.000,325.000,300.000,300.000,300.000,-1,775.000,750.000,-1,700.000,475.000,-1,425.000,2,1,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
19,4427.031,6448.597,-10.869,19.035,0,1.00000,0.38890,60.000,0.778,-1,375.000,-1,325.000,375.000,300.000,300.000,300.000,300.000,-1,775.000,775.000,-1,675.000,450.000,-1,375.000,2,1,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
20,4483.486,6468.916,-12.743,19.795,0,1.00000,0.38038,60.000,0.761,-1,375.000,-1,300.000,325.000,300.000,275.000,300.000,300.000,-1,800.000,775.000,-1,675.000,450.000,-1,350.000,2,1,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
21,4539.672,6489.966,-13.816,20.537,0,1.00000,0.37106,60.000,0.742,1000.000,375.000,-1,300.000,275.000,300.000,275.000,300.000,300.000,-1,775.000,750.000,-1,675.000,425.000,-1,300.000,1,0,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
22,4595.589,6511.721,-12.296,21.259,0,1.00000,0.36086,60.000,0.722,975.000,400.000,-1,300.000,275.000,325.000,275.000,300.000,325.000,-1,475.000,550.000,-1,725.000,475.000,-1,325.000,1,0,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
23,4651.237,6534.157,-11.043,21.959,0,1.00000,0.34971,60.000,0.699,950.000,425.000,-1,325.000,300.000,325.000,300.000,275.000,350.000,-1,325.000,425.000,-1,750.000,500.000,-1,350.000,1,0,2,1,1,1,1,0,0,2,0,0,2,0,1,2,1
24,4706.616,6557.247,-9.982,22.634,0,1.00000,0.33757,60.000,0.675,925.000,425.000,-1,325.000,300.000,350.000,300.000,275.000,350.000,-1,250.000,375.000,-1,775.000,550.000,-1,375.000,1,0,2,1,1,1,1,0,1,2,0,0,2,0,1,2,1
25,4761.730,6580.963,-9.106,23.282,0,1.00000,0.32434,60.000,0.649,900.000,450.000,-1,350.000,300.000,375.000,325.000,275.000,325.000,1000.000,200.000,325.000,-1,800.000,575.000,-1,450.000,1,0,2,1,1,0,1,0,1,0,0,0,2,1,1,2,1
26,4816.584,6605.274,-8.398,23.902,0,1.00000,0.31000,60.000,0.620,875.000,450.000,-1,375.000,325.000,375.000,350.000,275.000,300.000,900.000,175.000,300.000,-1,800.000,575.000,-1,500.000,1,0,2,1,1,0,1,0,1,0,0,0,2,1,1,2,1
27,4871.186,6630.147,-8.016,24.491,0,1.00000,0.29448,60.000,0.589,850.000,450.000,-1,400.000,350.000,400.000,375.000,275.000,275.000,850.000,150.000,275.000,-1,800.000,575.000,-1,525.000,1,0,2,1,1,0,1,0,1,0,0,0,2,1,1,2,1
28,4925.543,6655.549,-7.971,25.047,0,1.00000,0.27778,60.000,0.556,800.000,475.000,-1,400.000,350.000,400.000,425.000,275.000,250.000,800.000,150.000,275.000,-1,800.000,575.000,-1,525.000,1,0,2,1,1,0,1,0,1,0,0,0,2,1,1,2,1
29,4979.668,6681.442,-8.262,25.567,0,1.00000,0.25994,60.000,0.520,775.000,475.000,-1,400.000,375.000,400.000,400.000,275.000,225.000,775.000,125.000,250.000,-1,825.000,550.000,1000.000,500.000,1,0,2,1,1,0,1,0,1,0,0,0,2,1,1,1,1
30,5033.573,6707.791,-8.887,26.049,0,1.00000,0.24103,60.000,0.482,750.000,450.000,-1,375.000,350.000,400.000,375.000,275.000,200.000,775.000,125.000,250.000,-1,850.000,525.000,950.000,475.000,1,1,2,1,1,1,1,0,1,0,0,0,2,1,1,1,1
31,5087.132,6734.484,-9.840,26.491,0,0.99737,0.22123,59.842,0.442,700.000,450.000,-1,350.000,325.000,375.000,350.000,275.000,175.000,800.000,125.000,225.000,-1,850.000,500.000,900.000,425.000,1,1,2,1,1,1,1,0,1,0,0,0,2,1,1,1,1
32,8199.153,-327.966,119.520,-148.443,1,0.00000,0.00000,58.941,0.418,525.000,400.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,825.000,850.000,-1,625.000,775.000,575.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
33,8201.268,-326.654,119.431,-148.203,0,-0.04149,0.12000,-2.489,0.240,525.000,400.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,825.000,850.000,-1,625.000,775.000,575.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
