timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6891.479,-7540.880,119.029,29.175,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,400.000,475.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
1,6899.822,-7536.131,119.191,29.655,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,425.000,500.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
2,6912.245,-7528.849,119.430,30.375,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,450.000,500.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
3,6928.645,-7518.865,119.745,31.335,0,0.32000,0.48000,19.200,0.960,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,475.000,525.000,-1,800.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,0,2,0,0,2,2
4,6948.878,-7505.957,120.132,32.535,0,0.40000,0.60000,24.000,1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,500.000,525.000,950.000,800.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,0,1,0,0,2,2
5,6972.807,-7489.930,120.598,33.814,0,0.48000,0.63962,28.800,1.279,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,500.000,500.000,875.000,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
6,7000.294,-7470.606,121.131,35.108,0,0.56000,0.64696,33.600,1.294,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,475.000,500.000,850.000,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
7,7030.943,-7447.993,121.955,36.420,0,0.63480,0.65597,38.088,1.312,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,500.000,525.000,825.000,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
8,7060.922,-7424.779,122.807,37.753,0,0.63195,0.66672,37.917,1.333,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,525.000,550.000,825.000,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
9,7090.265,-7400.925,123.628,39.109,0,0.63026,0.67792,37.815,1.356,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,550.000,575.000,850.000,850.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
10,7118.999,-7376.394,124.421,40.488,0,0.62969,0.68956,37.781,1.379,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,575.000,625.000,850.000,875.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
11,7147.147,-7351.145,125.129,41.891,0,0.63021,0.70165,37.813,1.403,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,625.000,650.000,875.000,875.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
12,7174.726,-7325.138,125.709,43.320,0,0.63179,0.71416,37.907,1.428,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,675.000,700.000,925.000,875.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
13,7201.746,-7298.330,126.235,44.774,0,0.63438,0.72709,38.063,1.454,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,725.000,775.000,950.000,875.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
14,7228.213,-7270.678,126.672,46.255,0,0.63796,0.74045,38.277,1.481,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,775.000,850.000,975.000,875.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
15,7254.964,-7241.216,127.100,47.762,0,0.66324,0.75338,39.794,1.507,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,850.000,925.000,1000.000,875.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
16,7281.007,-7210.943,127.506,49.294,0,0.66556,0.76633,39.934,1.533,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,950.000,975.000,-1,875.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,2,0,0,2,2
17,7304.429,-7182.442,127.882,50.587,0,0.61485,0.64633,36.891,1.293,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,1000.000,-1,875.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,1,2,0,0,2,2
18,7327.475,-7153.324,128.318,51.640,0,0.61890,0.52633,37.134,1.053,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
19,7350.292,-7123.640,128.742,52.452,0,0.62401,0.40633,37.441,0.813,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
20,7373.029,-7093.440,129.147,53.025,0,0.63003,0.28633,37.802,0.573,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
21,7395.834,-7062.781,129.531,53.358,0,0.63684,0.16633,38.210,0.333,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
