timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6229.390,7538.841,-4.842,-114.174,1,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,6225.386,7530.116,-5.142,-114.654,0,0.16000,-0.24000,9.600,-0.480,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,6219.215,7517.106,-5.592,-115.374,0,0.24000,-0.36000,14.400,-0.720,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,6210.698,7499.898,-6.189,-116.334,0,0.32000,-0.48000,19.200,-0.960,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,6199.603,7478.616,-6.932,-117.534,0,0.40000,-0.60000,24.000,-1.200,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,6185.652,7453.421,-7.816,-118.974,0,0.48000,-0.72000,28.800,-1.440,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,6168.521,7424.516,-8.837,-120.654,0,0.56000,-0.84000,33.600,-1.680,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,6147.847,7392.157,-10.197,-122.574,0,0.64000,-0.96000,38.400,-1.920,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,6123.332,7356.586,-11.735,-124.574,0,0.72000,-1.00000,43.200,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,1,2,0,0,0,0,2,2,2,2,0,0,2,2
9,6094.730,7318.038,-13.405,-126.574,0,0.80000,-1.00000,48.000,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,1,2,0,0,0,0,2,2,2,2,0,0,2,2
10,6062.617,7277.773,-15.073,-128.574,0,0.85837,-1.00000,51.502,-2.000,-1,375.000,-1,400.000,-1,300.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,6029.086,7238.616,-16.681,-130.574,0,0.85921,-1.00000,51.553,-2.000,-1,375.000,-1,400.000,-1,300.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
12,5994.180,7200.622,-18.248,-132.574,0,0.85990,-1.00000,51.594,-2.000,-1,375.000,-1,400.000,-1,300.000,325.000,325.000,325.000,-1,-1,-1,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
13,5957.948,7163.847,-19.034,-134.574,0,0.86043,-1.00000,51.626,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
14,5920.438,7128.343,-19.282,-136.574,0,0.86079,-1.00000,51.647,-2.000,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,800.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
15,5881.705,7094.164,-19.723,-138.574,0,0.86095,-1.00000,51.657,-2.000,-1,400.000,-1,425.000,-1,325.000,350.000,300.000,275.000,-1,-1,-1,-1,750.000,850.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
16,5840.215,7059.761,-20.448,-140.334,0,0.89831,-0.88000,53.898,-1.760,-1,400.000,-1,425.000,-1,325.000,350.000,300.000,275.000,-1,-1,-1,-1,750.000,875.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
17,5797.879,7026.511,-21.556,-141.854,0,0.89719,-0.76000,53.832,-1.520,-1,400.000,-1,450.000,-1,350.000,350.000,300.000,250.000,-1,-1,850.000,-1,775.000,875.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,0,2,0,0,2,2
18,5754.911,6994.289,-23.153,-143.134,0,0.89513,-0.64000,53.708,-1.280,-1,400.000,-1,450.000,-1,350.000,350.000,300.000,225.000,-1,875.000,675.000,-1,775.000,900.000,-1,-1,2,0,2,0,2,0,0,0,1,2,0,0,2,0,0,2,2
19,5711.406,6963.112,-24.999,-144.373,0,0.89204,-0.61956,53.522,-1.239,-1,400.000,-1,450.000,-1,350.000,350.000,300.000,225.000,-1,850.000,550.000,-1,775.000,900.000,-1,-1,2,0,2,0,2,0,0,0,1,2,0,0,2,0,0,2,2
20,5667.414,6933.011,-27.113,-145.618,0,0.88841,-0.62247,53.305,-1.245,-1,400.000,-1,425.000,-1,325.000,350.000,300.000,200.000,-1,950.000,500.000,-1,775.000,875.000,-1,-1,2,0,2,0,2,0,0,0,1,2,0,0,2,0,0,2,2
21,5622.979,6904.009,-29.403,-146.868,0,0.88438,-0.62512,53.063,-1.250,-1,400.000,-1,425.000,-1,325.000,350.000,300.000,200.000,-1,-1,850.000,-1,750.000,850.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,0,2,0,0,2,2
22,5578.144,6876.127,-31.867,-148.123,0,0.87996,-0.62750,52.798,-1.255,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,175.000,-1,-1,-1,-1,750.000,825.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
23,5532.953,6849.382,-34.488,-149.383,0,0.87519,-0.62961,52.511,-1.259,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,175.000,-1,-1,-1,-1,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
24,5487.450,6823.790,-36.420,-150.646,0,0.87011,-0.63144,52.206,-1.263,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,150.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
25,5441.675,6799.361,-37.709,-151.912,0,0.86475,-0.63298,51.885,-1.266,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,150.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,1,2,2,2,2,0,0,2,2
26,5395.670,6776.102,-38.750,-153.180,0,0.85918,-0.63424,51.551,-1.268,-1,375.000,-1,400.000,975.000,325.000,325.000,300.000,150.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,1,0,0,0,1,2,2,2,2,0,0,2,2
