timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6892.087,-1639.929,-314.871,178.819,1,-0.08000,0.12000,-4.800,0.240,-1,400.000,-1,400.000,-1,300.000,300.000,325.000,325.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,6901.686,-1640.047,-314.504,179.299,0,-0.16000,0.24000,-9.600,0.480,-1,400.000,-1,400.000,-1,300.000,300.000,325.000,325.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,6916.086,-1640.042,-313.956,180.019,0,-0.24000,0.36000,-14.400,0.720,-1,400.000,-1,400.000,-1,300.000,300.000,325.000,325.000,-1,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,6935.284,-1639.714,-313.229,180.979,0,-0.32000,0.48000,-19.200,0.960,-1,400.000,-1,400.000,-1,325.000,300.000,325.000,325.000,-1,975.000,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
4,6959.266,-1638.802,-312.329,182.179,0,-0.40000,0.60000,-24.000,1.200,-1,400.000,-1,400.000,-1,325.000,300.000,350.000,325.000,-1,225.000,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
5,6988.009,-1636.984,-311.260,183.619,0,-0.48000,0.72000,-28.800,1.440,-1,400.000,-1,400.000,-1,325.000,300.000,350.000,325.000,-1,100.000,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
6,7017.696,-1634.231,-310.169,185.299,0,-0.49691,0.84000,-29.814,1.680,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,325.000,-1,0.000,-1,-1,800.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
7,7047.274,-1630.485,-309.092,187.219,0,-0.49691,0.96000,-29.814,1.920,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,325.000,-1,0.000,-1,-1,800.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
8,7076.703,-1625.708,-308.029,189.219,0,-0.49691,1.00000,-29.814,2.000,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,325.000,-1,0.000,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
9,7105.948,-1619.908,-306.983,191.219,0,-0.49691,1.00000,-29.814,2.000,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,325.000,-1,0.000,-1,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
