timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4263.936,-9506.232,-89.103,94.496,1,0.08000,-0.12000,4.800,-0.240,1000.000,375.000,-1,350.000,875.000,300.000,300.000,325.000,325.000,700.000,325.000,325.000,-1,625.000,600.000,-1,875.000,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
1,-4264.608,-9496.655,-89.047,94.016,0,0.16000,-0.24000,9.600,-0.480,1000.000,375.000,-1,350.000,900.000,300.000,300.000,325.000,325.000,725.000,325.000,300.000,-1,625.000,600.000,-1,875.000,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
2,-4265.436,-9482.279,-88.958,93.296,0,0.24000,-0.36000,14.400,-0.720,-1,375.000,-1,350.000,900.000,300.000,300.000,325.000,325.000,750.000,300.000,300.000,-1,625.000,600.000,-1,900.000,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
3,-4266.218,-9463.095,-88.828,92.336,0,0.32000,-0.48000,19.200,-0.960,-1,375.000,-1,350.000,925.000,300.000,300.000,325.000,325.000,775.000,300.000,275.000,-1,625.000,600.000,-1,925.000,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
4,-4266.774,-9439.101,-88.654,91.328,0,0.40000,-0.50373,24.000,-1.007,-1,375.000,-1,350.000,950.000,300.000,300.000,325.000,325.000,800.000,275.000,275.000,-1,625.000,600.000,-1,950.000,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
5,-4266.926,-9410.302,-88.427,90.303,0,0.48000,-0.51282,28.800,-1.026,-1,375.000,-1,350.000,975.000,300.000,300.000,325.000,325.000,850.000,250.000,250.000,-1,625.000,600.000,-1,975.000,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
6,-4266.489,-9376.705,-88.141,89.255,0,0.56000,-0.52386,33.600,-1.048,-1,375.000,-1,375.000,1000.000,300.000,300.000,300.000,325.000,875.000,225.000,250.000,-1,625.000,625.000,-1,1000.000,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0
7,-4265.271,-9338.324,-87.785,88.181,0,0.64000,-0.53690,38.400,-1.074,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,925.000,225.000,225.000,-1,650.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,0,2,2
8,-4263.146,-9296.712,-87.366,87.077,0,0.69444,-0.55199,41.667,-1.104,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,975.000,200.000,200.000,-1,650.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,0,2,2
9,-4260.156,-9254.593,-86.909,85.940,0,0.70374,-0.56853,42.225,-1.137,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,175.000,200.000,-1,650.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
