timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5578.065,-2947.687,-62.644,123.388,1,0.08000,-0.00026,4.800,-0.001,625.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,675.000,925.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,1,0,2,2
1,-5583.348,-2939.672,-61.604,123.389,0,0.16000,0.00044,9.600,0.001,625.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,675.000,925.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,1,0,2,2
2,-5591.274,-2927.649,-60.041,123.393,0,0.24000,0.00186,14.400,0.004,625.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,700.000,925.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-5601.843,-2911.620,-57.946,123.401,0,0.32000,0.00399,19.200,0.008,650.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,700.000,950.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-5615.060,-2891.587,-55.233,123.415,0,0.40000,0.00685,24.000,0.014,650.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,700.000,950.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-5630.929,-2867.553,-51.965,123.436,0,0.48000,0.01046,28.800,0.021,700.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,950.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-5649.457,-2839.523,-48.136,123.465,0,0.56000,0.01484,33.600,0.030,-1,375.000,-1,425.000,-1,300.000,325.000,300.000,325.000,-1,-1,-1,-1,725.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,-5670.654,-2807.504,-43.837,123.505,0,0.64000,0.02002,38.400,0.040,-1,375.000,-1,425.000,-1,300.000,325.000,300.000,325.000,-1,-1,-1,-1,750.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
8,-5694.534,-2771.504,-39.143,123.557,0,0.72000,0.02602,43.200,0.052,-1,375.000,-1,425.000,-1,300.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
9,-5721.113,-2731.535,-33.887,123.623,0,0.80000,0.03286,48.000,0.066,-1,375.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,800.000,-1,-1,-1,2,1,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
