timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-9509.423,-4924.019,11.193,-70.609,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,850.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,600.000,775.000,775.000,-1,2,0,1,1,2,0,0,0,0,2,2,2,2,1,1,1,2
1,-9506.312,-4933.101,11.486,-71.089,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,850.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,600.000,800.000,750.000,-1,2,0,1,1,2,0,0,0,0,2,2,2,2,1,1,1,2
2,-9501.817,-4946.781,11.921,-71.809,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,825.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,575.000,800.000,725.000,-1,2,0,1,1,2,0,0,0,0,2,2,2,2,1,1,1,2
3,-9496.054,-4965.096,12.497,-72.534,0,0.32000,-0.36247,19.200,-0.725,-1,400.000,825.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,550.000,825.000,675.000,-1,2,0,1,1,2,0,1,0,0,2,2,2,2,1,1,1,2
4,-9489.140,-4988.079,13.210,-73.257,0,0.40000,-0.36142,24.000,-0.723,-1,400.000,800.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,525.000,850.000,625.000,-1,2,1,1,1,2,0,1,0,0,2,2,2,2,1,0,1,2
5,-9481.191,-5015.760,14.055,-73.977,0,0.48000,-0.36023,28.800,-0.720,825.000,375.000,800.000,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,500.000,825.000,600.000,-1,1,1,1,1,2,1,1,0,0,2,2,2,2,1,0,1,2
6,-9472.322,-5048.168,15.028,-74.695,0,0.56000,-0.35885,33.600,-0.718,725.000,375.000,775.000,400.000,-1,300.000,300.000,275.000,300.000,-1,-1,-1,-1,475.000,825.000,550.000,-1,1,1,1,1,2,1,1,0,0,2,2,2,2,1,0,1,2
7,-9462.649,-5085.330,16.124,-75.410,0,0.64000,-0.35727,38.400,-0.715,625.000,350.000,725.000,400.000,-1,300.000,300.000,275.000,300.000,-1,-1,-1,-1,450.000,825.000,500.000,1000.000,1,1,1,1,2,1,1,0,0,2,2,2,2,1,0,1,1
8,-9452.286,-5127.269,17.340,-76.121,0,0.72000,-0.35543,43.200,-0.711,525.000,325.000,700.000,375.000,-1,275.000,300.000,275.000,300.000,-1,-1,-1,-1,400.000,800.000,450.000,950.000,1,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
9,-9441.347,-5174.006,18.669,-76.827,0,0.80000,-0.35330,48.000,-0.707,450.000,300.000,650.000,375.000,-1,250.000,275.000,300.000,300.000,-1,-1,-1,-1,375.000,775.000,375.000,925.000,1,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
