timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5576.719,6891.910,-324.900,105.649,1,0.08000,0.12000,4.800,0.240,-1,450.000,-1,475.000,250.000,375.000,400.000,275.000,250.000,-1,150.000,200.000,-1,825.000,825.000,-1,-1,2,0,2,1,1,0,0,0,1,2,0,0,2,0,1,2,2
1,-5579.385,6901.132,-325.231,106.129,0,0.16000,0.24000,9.600,0.480,-1,450.000,-1,475.000,250.000,375.000,400.000,275.000,250.000,-1,150.000,200.000,-1,825.000,850.000,-1,-1,2,0,2,1,1,0,0,0,1,2,0,0,2,0,1,2,2
2,-5583.505,6914.930,-325.673,106.625,0,0.24000,0.24778,14.400,0.496,-1,450.000,-1,500.000,250.000,375.000,400.000,275.000,225.000,-1,150.000,200.000,-1,825.000,875.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,1,2,2
3,-5589.155,6933.281,-326.254,107.111,0,0.32000,0.24300,19.200,0.486,-1,450.000,-1,475.000,250.000,375.000,375.000,275.000,225.000,-1,150.000,200.000,-1,825.000,900.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,1,2,2
4,-5596.405,6956.159,-327.017,107.585,0,0.40000,0.23707,24.000,0.474,-1,450.000,-1,475.000,250.000,375.000,375.000,275.000,200.000,-1,150.000,200.000,-1,825.000,925.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
5,-5605.327,6983.542,-328.012,108.045,0,0.48000,0.22999,28.800,0.460,-1,425.000,-1,475.000,250.000,375.000,375.000,300.000,175.000,-1,150.000,200.000,-1,825.000,900.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
6,-5615.982,7015.408,-329.296,108.489,0,0.56000,0.22171,33.600,0.443,-1,425.000,-1,475.000,275.000,375.000,375.000,300.000,175.000,-1,175.000,200.000,-1,825.000,875.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
7,-5628.434,7051.733,-330.942,108.921,0,0.64000,0.21633,38.400,0.433,-1,425.000,-1,450.000,300.000,350.000,375.000,300.000,150.000,-1,175.000,200.000,-1,825.000,850.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
8,-5642.748,7092.493,-333.033,109.350,0,0.72000,0.21451,43.200,0.429,-1,425.000,-1,425.000,325.000,350.000,350.000,300.000,150.000,-1,175.000,200.000,825.000,800.000,825.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,1,0,0,2,2
9,-5655.591,7128.682,-333.573,109.539,0,0.64000,0.09451,38.400,0.189,-1,400.000,-1,425.000,325.000,325.000,350.000,300.000,125.000,-1,250.000,275.000,850.000,775.000,775.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,1,0,0,2,2
10,-5666.800,7160.357,-333.316,109.488,0,0.56000,-0.02549,33.600,-0.051,-1,400.000,-1,400.000,350.000,325.000,325.000,300.000,125.000,-1,375.000,400.000,900.000,725.000,750.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,1,0,0,2,2
11,-5676.270,7187.555,-333.026,109.197,0,0.48000,-0.14549,28.800,-0.291,-1,375.000,-1,400.000,350.000,325.000,325.000,300.000,125.000,-1,475.000,500.000,950.000,700.000,725.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,1,0,0,2,2
12,-5683.951,7210.293,-332.685,108.666,0,0.40000,-0.26549,24.000,-0.531,-1,375.000,-1,400.000,350.000,325.000,325.000,275.000,125.000,-1,550.000,575.000,-1,675.000,700.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
13,-5689.851,7228.564,-332.251,107.895,0,0.32000,-0.38549,19.200,-0.771,-1,375.000,-1,400.000,325.000,300.000,325.000,275.000,125.000,-1,600.000,625.000,-1,675.000,700.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
14,-5694.033,7242.343,-331.700,106.884,0,0.24000,-0.50549,14.400,-1.011,-1,375.000,-1,400.000,325.000,325.000,325.000,275.000,125.000,-1,600.000,625.000,-1,675.000,700.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
15,-5696.626,7251.586,-331.049,105.671,0,0.16000,-0.60685,9.600,-1.214,-1,375.000,-1,400.000,300.000,325.000,325.000,275.000,125.000,-1,575.000,600.000,-1,700.000,725.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
16,-5697.825,7256.234,-330.412,104.457,0,0.08000,-0.60699,4.800,-1.214,-1,375.000,-1,400.000,300.000,325.000,325.000,275.000,125.000,-1,525.000,575.000,-1,700.000,750.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
17,-5697.825,7256.234,-329.811,103.243,0,-0.00000,-0.60707,-0.000,-1.214,-1,400.000,-1,425.000,275.000,325.000,350.000,275.000,150.000,-1,450.000,525.000,-1,725.000,775.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
18,-5696.824,7251.540,-329.272,102.028,0,-0.08000,-0.60707,-4.800,-1.214,-1,400.000,-1,425.000,275.000,325.000,350.000,275.000,150.000,-1,400.000,450.000,-1,750.000,800.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,2
19,-5695.554,7244.891,-328.776,100.814,0,-0.11282,-0.60696,-6.769,-1.214,-1,400.000,-1,450.000,250.000,350.000,350.000,275.000,150.000,-1,325.000,400.000,-1,775.000,800.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,1,2,2
20,-5694.477,7238.521,-328.289,99.601,0,-0.10766,-0.60677,-6.460,-1.214,-1,425.000,-1,450.000,250.000,350.000,375.000,275.000,150.000,-1,275.000,375.000,-1,800.000,800.000,-1,-1,2,0,2,0,1,0,0,0,1,2,0,0,2,0,1,2,2
21,-5693.579,7232.430,-327.808,98.388,0,-0.10262,-0.60656,-6.157,-1.213,-1,425.000,-1,475.000,225.000,350.000,375.000,275.000,150.000,-1,250.000,325.000,-1,825.000,775.000,-1,625.000,2,0,2,0,1,0,0,0,1,2,0,0,2,0,1,2,1
22,-5692.847,7226.614,-327.329,97.175,0,-0.09770,-0.60633,-5.862,-1.213,-1,425.000,-1,475.000,225.000,375.000,375.000,275.000,150.000,-1,200.000,300.000,-1,850.000,750.000,-1,550.000,2,0,2,1,1,0,0,0,1,2,0,0,2,0,1,2,1
23,-5692.268,7221.071,-326.851,95.963,0,-0.09289,-0.60608,-5.573,-1.212,-1,450.000,-1,450.000,225.000,375.000,400.000,275.000,175.000,950.000,175.000,275.000,-1,875.000,725.000,-1,500.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
24,-5692.207,7220.300,-326.108,94.511,0,-0.01289,-0.72608,-0.773,-1.452,-1,450.000,-1,450.000,200.000,375.000,400.000,275.000,175.000,875.000,150.000,250.000,-1,900.000,675.000,-1,450.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
25,-5692.421,7224.320,-325.189,93.056,0,0.06711,-0.72752,4.027,-1.455,-1,450.000,-1,425.000,200.000,400.000,400.000,275.000,175.000,825.000,150.000,225.000,-1,900.000,675.000,-1,425.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
26,-5692.668,7233.143,-323.995,91.600,0,0.14711,-0.72774,8.827,-1.455,-1,475.000,-1,425.000,200.000,400.000,425.000,275.000,175.000,750.000,125.000,225.000,-1,925.000,650.000,-1,375.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
27,-5692.703,7246.770,-322.530,90.145,0,0.22711,-0.72744,13.627,-1.455,-1,475.000,-1,425.000,175.000,400.000,425.000,275.000,175.000,700.000,125.000,250.000,-1,950.000,625.000,-1,350.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
28,-5692.282,7265.192,-320.818,88.693,0,0.30711,-0.72640,18.427,-1.453,-1,475.000,-1,400.000,175.000,400.000,425.000,250.000,175.000,650.000,150.000,250.000,-1,950.000,600.000,-1,325.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
29,-5691.163,7288.391,-318.841,87.239,0,0.38711,-0.72665,23.227,-1.453,-1,500.000,-1,400.000,175.000,425.000,450.000,250.000,200.000,625.000,150.000,250.000,-1,975.000,575.000,-1,325.000,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,2,1
30,-5689.103,7316.342,-316.573,85.783,0,0.46711,-0.72822,28.027,-1.456,-1,500.000,-1,400.000,175.000,425.000,425.000,250.000,200.000,575.000,150.000,275.000,-1,1000.000,575.000,-1,300.000,2,0,2,1,1,0,1,0,1,0,0,0,2,0,1,2,1
31,-5685.854,7349.007,-313.980,84.321,0,0.54711,-0.73112,32.827,-1.462,-1,500.000,-1,375.000,175.000,425.000,425.000,250.000,200.000,525.000,150.000,275.000,-1,1000.000,550.000,-1,275.000,2,0,2,1,1,0,1,0,1,0,0,0,2,0,1,2,1
32,-5681.171,7386.341,-311.016,82.850,0,0.62711,-0.73510,37.627,-1.470,-1,525.000,-1,375.000,175.000,450.000,400.000,250.000,175.000,500.000,150.000,300.000,-1,-1,550.000,-1,275.000,2,0,2,1,1,0,1,0,1,0,0,0,2,2,1,2,1
33,8199.153,-6231.356,-120.535,-96.606,1,0.00000,0.00000,42.427,-1.474,-1,275.000,-1,300.000,-1,225.000,250.000,350.000,225.000,500.000,150.000,225.000,-1,-1,-1,-1,-1,2,1,2,1,2,1,1,1,1,0,0,0,2,2,2,2,2
34,-2956.444,-984.594,-372.039,-171.671,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,375.000,500.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,775.000,550.000,-1,525.000,2,0,2,1,1,0,0,0,0,2,2,2,2,0,1,2,1
35,-2965.954,-985.905,-371.539,-172.151,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,375.000,500.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,775.000,550.000,-1,500.000,2,0,2,1,1,0,0,0,0,2,2,2,2,0,1,2,1
36,-2980.243,-987.691,-370.784,-172.871,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,375.000,500.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,800.000,525.000,-1,500.000,2,0,2,1,1,0,0,0,0,2,2,2,2,0,1,2,1
37,-2999.332,-989.755,-369.769,-173.831,0,0.32000,-0.48000,19.200,-0.960,-1,400.000,-1,375.000,475.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,800.000,525.000,-1,475.000,2,0,2,1,1,0,1,0,0,2,2,2,2,0,1,2,1
38,-3023.237,-991.891,-368.488,-174.894,0,0.40000,-0.53104,24.000,-1.062,-1,400.000,-1,375.000,450.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,500.000,-1,450.000,2,0,2,1,1,0,1,0,0,2,2,2,2,0,1,2,1
39,-3051.965,-993.920,-366.935,-175.959,0,0.48000,-0.53260,28.800,-1.065,-1,400.000,-1,350.000,425.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,475.000,-1,425.000,2,0,2,1,1,0,1,0,0,2,2,2,2,0,1,2,1
40,-3085.520,-995.662,-365.109,-177.029,0,0.56000,-0.53537,33.600,-1.071,-1,400.000,-1,350.000,400.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,450.000,-1,400.000,2,0,2,1,1,0,1,0,0,2,2,2,2,0,1,2,1
41,-3123.899,-996.929,-363.007,-178.108,0,0.64000,-0.53938,38.400,-1.079,-1,400.000,-1,325.000,375.000,325.000,300.000,300.000,300.000,-1,-1,-1,-1,800.000,425.000,-1,350.000,2,0,2,1,1,0,1,0,0,2,2,2,2,0,1,2,1
42,-3167.095,-997.534,-360.626,-179.198,0,0.72000,-0.54469,43.200,-1.089,-1,400.000,975.000,300.000,325.000,325.000,300.000,300.000,300.000,-1,-1,-1,-1,825.000,400.000,-1,325.000,2,0,1,1,1,0,1,0,0,2,2,2,2,0,1,2,1
43,-3215.094,-997.283,-357.966,-180.300,0,0.80000,-0.55138,48.000,-1.103,-1,400.000,900.000,275.000,275.000,325.000,275.000,300.000,300.000,-1,-1,-1,-1,800.000,350.000,-1,275.000,2,0,1,1,1,0,1,0,0,2,2,2,2,1,1,2,1
44,-3267.878,-995.975,-355.031,-181.420,0,0.88000,-0.55959,52.800,-1.119,-1,400.000,850.000,250.000,225.000,325.000,275.000,300.000,300.000,-1,-1,-1,-1,750.000,325.000,-1,225.000,2,0,1,1,1,0,1,0,0,2,2,2,2,1,1,2,1
45,-3325.420,-993.403,-348.985,-182.559,0,0.96000,-0.56948,57.600,-1.139,-1,425.000,775.000,250.000,200.000,350.000,275.000,300.000,350.000,-1,-1,-1,-1,725.000,300.000,-1,200.000,2,0,1,1,1,0,1,0,0,2,2,2,2,1,1,2,1
46,-3385.294,-989.509,-340.075,-183.721,0,1.00000,-0.58132,60.000,-1.163,-1,475.000,725.000,250.000,175.000,400.000,275.000,275.000,400.000,-1,350.000,525.000,-1,675.000,300.000,950.000,175.000,2,0,1,1,1,0,1,0,0,2,0,0,2,1,1,1,1
47,-3445.074,-984.374,-330.623,-184.910,0,1.00000,-0.59457,60.000,-1.189,-1,525.000,675.000,250.000,175.000,450.000,275.000,250.000,500.000,-1,125.000,300.000,-1,650.000,300.000,850.000,175.000,2,0,1,1,1,0,1,0,0,2,0,0,2,1,1,1,1
48,-3504.731,-977.969,-320.547,-186.127,0,1.00000,-0.60856,60.000,-1.217,-1,525.000,650.000,250.000,150.000,475.000,275.000,250.000,600.000,600.000,75.000,225.000,-1,625.000,300.000,775.000,150.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
