iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-21T23:50:05Z,66.634,245,-5623.899902,-10043,1439.400024,23.5,0.5,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:05Z,66.998,246,-5623.5,-10041.900391,1439.400024,20.300001,1.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:06Z,67.375,247,-5623.5,-10041.900391,1439.400024,20.300001,1.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:06Z,67.729,248,-5623.5,-10041.900391,1439.400024,20.300001,1.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:07Z,68.087,249,-5623.200195,-10040.900391,1439.400024,19.800001,-0.1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:07Z,68.612,250,-5623.200195,-10040.900391,1439.400024,19.800001,-0.1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:07Z,68.976,251,-5622.899902,-10040,1439.400024,18.200001,1.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:08Z,69.346,252,-5622.899902,-10040,1439.400024,18.200001,1.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:08Z,69.716,253,-5622.899902,-10040,1439.400024,18.200001,1.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:08Z,70.116,254,-5622.700195,-10039,1439.400024,14.8,1.8,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:09Z,70.512,255,-5622.700195,-10039,1439.400024,14.8,1.8,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:09Z,70.893,256,-5622.700195,-10038.200195,1439.5,5.7,1.4,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:10Z,71.268,257,-5622.700195,-10038.200195,1439.5,5.7,1.4,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:10Z,71.639,258,-5622.700195,-10038.200195,1439.5,5.7,1.4,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:10Z,72.007,259,-5622.899902,-10037.200195,1439.599976,355,4.9,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:11Z,72.469,260,-5622.899902,-10037.200195,1439.599976,355,4.9,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:11Z,72.980,261,-5623.200195,-10036.299805,1439.599976,347.700012,4.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:12Z,73.340,262,-5623.200195,-10036.299805,1439.599976,347.700012,4.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:12Z,73.733,263,-5623.200195,-10036.299805,1439.599976,347.700012,4.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:13Z,74.168,264,-5623.700195,-10035.5,1439.700073,336.399994,2.1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:13Z,74.604,265,-5623.700195,-10035.5,1439.700073,336.399994,2.1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:13Z,75.006,266,-5624.300293,-10034.799805,1439.700073,326.300018,2.6,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:14Z,75.438,267,-5624.300293,-10034.799805,1439.700073,326.300018,2.6,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:14Z,75.839,268,-5624.300293,-10034.799805,1439.700073,326.300018,2.6,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:15Z,76.205,269,-5625,-10034.200195,1439.800049,316.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:15Z,76.589,270,-5625,-10034.200195,1439.800049,316.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:15Z,77.049,271,-5625.899902,-10033.700195,1439.800049,305.600006,-0.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:16Z,77.417,272,-5625.899902,-10033.700195,1439.800049,305.600006,-0.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:16Z,77.775,273,-5625.899902,-10033.700195,1439.800049,305.600006,-0.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:17Z,78.176,274,-5626.600098,-10033.5,1439.800049,297,-1.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:17Z,78.542,275,-5626.600098,-10033.5,1439.800049,297,-1.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:17Z,78.903,276,-5626.600098,-10033.5,1439.800049,297,-1.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:18Z,79.256,277,-5627.5,-10033.400391,1439.800049,287.5,-0.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:18Z,79.606,278,-5627.5,-10033.400391,1439.800049,287.5,-0.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:18Z,79.936,279,-5628.200195,-10033.400391,1439.800049,279.5,-0.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:50:19Z,80.317,280,-5628.200195,-10033.400391,1439.800049,279.5,-0.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
