iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-21T16:22:04Z,1111.917,3906,-5664.200195,-10052.700195,1438.599976,141.400009,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:04Z,1112.257,3907,-5663.5,-10053.799805,1438.599976,153.100006,-2.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:05Z,1112.597,3908,-5663.5,-10053.799805,1438.599976,153.100006,-2.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:05Z,1112.908,3909,-5663.5,-10053.799805,1438.599976,153.100006,-2.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:05Z,1113.206,3910,-5663.100098,-10054.700195,1438.599976,157.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:06Z,1113.557,3911,-5663.100098,-10054.700195,1438.599976,157.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:06Z,1113.902,3912,-5663.100098,-10054.700195,1438.599976,157.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:06Z,1114.237,3913,-5662.600098,-10055.799805,1438.599976,157.300003,7.6,9.900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:07Z,1114.566,3914,-5662.600098,-10055.799805,1438.599976,157.300003,7.6,9.900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T16:22:07Z,1114.907,3915,-5662.600098,-10055.799805,1438.599976,157.300003,7.6,9.900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
