iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-22T16:34:24Z,0.000,0,-5664,-10080.100586,1440.5,179.900009,2.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:24Z,0.222,1,-5664,-10080.100586,1440.5,179.900009,2.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:25Z,0.512,2,-5664,-10080.100586,1440.5,179.900009,2.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:25Z,0.783,3,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:25Z,1.050,4,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:25Z,1.273,5,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:26Z,1.517,6,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:26Z,1.756,7,-5664,-10080.100586,1440.400024,179.900009,3.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:26Z,1.974,8,-5664,-10080.100586,1440.400024,179.900009,3.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:26Z,2.255,9,-5664,-10080.100586,1440.400024,179.900009,3.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:27Z,2.509,10,-5664,-10080.100586,1440.400024,179.900009,3.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:27Z,2.783,11,-5664,-10080.100586,1440.400024,180.300003,3.6,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:27Z,3.087,12,-5664,-10080.100586,1440.400024,180.300003,3.6,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:27Z,3.318,13,-5664,-10080.100586,1440.400024,180.300003,3.6,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:28Z,3.554,14,-5664,-10080.100586,1440.400024,180.300003,3.6,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:28Z,3.778,15,-5664,-10080.100586,1440.400024,180.800003,3.3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:28Z,4.010,16,-5664,-10080.100586,1440.400024,180.800003,3.3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:28Z,4.240,17,-5664,-10080.100586,1440.400024,180.800003,3.3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:29Z,4.475,18,-5664,-10080.100586,1440.400024,180.800003,3.3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:29Z,4.729,19,-5664,-10080.200195,1440.5,181.900009,2.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:29Z,4.957,20,-5664,-10080.200195,1440.5,181.900009,2.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:29Z,5.200,21,-5664,-10080.200195,1440.5,181.900009,2.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:30Z,5.479,22,-5664,-10080.200195,1440.5,181.900009,2.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:30Z,5.755,23,-5664,-10080.299805,1440.5,183.199997,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:30Z,5.980,24,-5664,-10080.299805,1440.5,183.199997,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:30Z,6.239,25,-5664,-10080.299805,1440.5,183.199997,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:31Z,6.471,26,-5664,-10080.299805,1440.5,183.199997,3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:31Z,6.698,27,-5664.100098,-10080.400391,1440.400024,184.699997,3.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:31Z,6.930,28,-5664.100098,-10080.400391,1440.400024,184.699997,3.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:31Z,7.161,29,-5664.100098,-10080.400391,1440.400024,184.699997,3.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:32Z,7.430,30,-5664.100098,-10080.400391,1440.400024,184.699997,3.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:32Z,7.685,31,-5664.100098,-10080.400391,1440.400024,184.699997,3.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:32Z,7.969,32,-5664.100098,-10080.600586,1440.400024,186.400009,3.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:32Z,8.242,33,-5664.100098,-10080.600586,1440.400024,186.400009,3.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:33Z,8.494,34,-5664.100098,-10080.600586,1440.400024,186.400009,3.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:33Z,8.727,35,-5664.100098,-10080.600586,1440.400024,186.400009,3.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:33Z,8.961,36,-5664.200195,-10080.700195,1440.5,188.699997,3.3,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:33Z,9.184,37,-5664.200195,-10080.700195,1440.5,188.699997,3.3,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:34Z,9.452,38,-5664.200195,-10080.700195,1440.5,188.699997,3.3,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:34Z,9.694,39,-5664.300293,-10080.900391,1440.5,190.699997,3.2,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:34Z,9.923,40,-5664.300293,-10080.900391,1440.5,190.699997,3.2,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:34Z,10.159,41,-5664.300293,-10080.900391,1440.5,190.699997,3.2,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:35Z,10.403,42,-5664.300293,-10080.900391,1440.5,190.699997,3.2,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:35Z,10.629,43,-5664.300293,-10080.900391,1440.5,190.699997,3.2,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:35Z,10.876,44,-5664.399902,-10081.100586,1440.5,193.400009,3.2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:35Z,11.096,45,-5664.399902,-10081.100586,1440.5,193.400009,3.2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:36Z,11.365,46,-5664.399902,-10081.100586,1440.5,193.400009,3.2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:36Z,11.637,47,-5664.399902,-10081.100586,1440.5,193.400009,3.2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:36Z,11.885,48,-5664.5,-10081.299805,1440.5,196.199997,3.4,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:36Z,12.120,49,-5664.5,-10081.299805,1440.5,196.199997,3.4,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:37Z,12.362,50,-5664.5,-10081.299805,1440.5,196.199997,3.4,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:37Z,12.629,51,-5664.5,-10081.299805,1440.5,196.199997,3.4,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:37Z,12.888,52,-5664.700195,-10081.5,1440.5,199,3.6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:37Z,13.120,53,-5664.700195,-10081.5,1440.5,199,3.6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:38Z,13.391,54,-5664.700195,-10081.5,1440.5,199,3.6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:38Z,13.648,55,-5664.700195,-10081.5,1440.5,199,3.6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:34:38Z,13.901,56,-5664.800293,-10081.799805,1440.5,201.199997,3.7,-1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-03-22T16:34:38Z,14.145,57,-5664.800293,-10081.799805,1440.5,201.199997,3.7,-1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-03-22T16:34:39Z,14.388,58,-5664.800293,-10081.799805,1440.5,201.199997,3.7,-1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-03-22T16:34:39Z,14.633,59,-5664.800293,-10081.799805,1440.5,201.199997,3.7,-1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-03-22T16:34:39Z,14.900,60,-5665.100098,-10082.200195,1440.599976,204.100006,3.7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-03-22T16:34:39Z,15.181,61,-5665.100098,-10082.200195,1440.599976,204.100006,3.7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-03-22T16:34:40Z,15.469,62,-5665.100098,-10082.200195,1440.599976,204.100006,3.7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-03-22T16:34:40Z,15.716,63,-5665.100098,-10082.200195,1440.599976,204.100006,3.7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-03-22T16:34:40Z,15.989,64,-5665.300293,-10082.5,1440.599976,205.900009,3.8,-0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:40Z,16.223,65,-5665.300293,-10082.5,1440.599976,205.900009,3.8,-0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:41Z,16.474,66,-5665.300293,-10082.5,1440.599976,205.900009,3.8,-0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:41Z,16.728,67,-5665.300293,-10082.5,1440.599976,205.900009,3.8,-0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:41Z,16.984,68,-5665.5,-10082.900391,1440.599976,207.900009,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:41Z,17.219,69,-5665.5,-10082.900391,1440.599976,207.900009,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:42Z,17.495,70,-5665.5,-10082.900391,1440.599976,207.900009,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:42Z,17.761,71,-5665.5,-10082.900391,1440.599976,207.900009,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2026-03-22T16:34:42Z,18.074,72,-5665.800293,-10083.400391,1440.599976,209.600006,4.2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2026-03-22T16:34:42Z,18.331,73,-5665.800293,-10083.400391,1440.599976,209.600006,4.2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2026-03-22T16:34:43Z,18.567,74,-5665.800293,-10083.400391,1440.599976,209.600006,4.2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2026-03-22T16:34:43Z,18.817,75,-5666.100098,-10083.799805,1440.700073,210.900009,4.2,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
2026-03-22T16:34:43Z,19.054,76,-5666.100098,-10083.799805,1440.700073,210.900009,4.2,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
2026-03-22T16:34:43Z,19.313,77,-5666.100098,-10083.799805,1440.700073,210.900009,4.2,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
