iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-22T16:21:19Z,67.432,233,-5624,-10042.5,1439.400024,26.200001,0.9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:20Z,69.301,234,-5623.100098,-10040.5,1439.5,23.9,-0.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:21Z,70.174,235,-5622.800293,-10039.700195,1439.400024,24,-1.5,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:22Z,71.200,236,-5622.5,-10039,1439.400024,22.700001,0.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:23Z,72.246,237,-5622.399902,-10038.400391,1439.400024,17.5,0.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:24Z,73.136,238,-5622.399902,-10037.700195,1439.5,10,1,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:25Z,74.087,239,-5622.5,-10036.900391,1439.5,1.6,3.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:26Z,74.969,240,-5622.5,-10036.900391,1439.5,1.6,3.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:27Z,75.877,241,-5623.100098,-10035.600586,1439.599976,344.399994,2.6,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:28Z,76.902,242,-5623.100098,-10035.600586,1439.599976,344.399994,2.6,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:28Z,77.805,243,-5623.5,-10034.900391,1439.599976,334.800018,2.5,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:21:29Z,78.723,244,-5624,-10034.400391,1439.700073,326.300018,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
