iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-21T23:58:20Z,561.718,2030,-5628.100098,-10096.5,1439.300049,117.099998,-4.3,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:21Z,562.218,2031,-5627.100098,-10097,1439.300049,116.900002,-4.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:21Z,562.692,2032,-5627.100098,-10097,1439.300049,116.900002,-4.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:22Z,563.245,2033,-5626,-10097.600586,1439.200073,118,-4.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:22Z,563.692,2034,-5626,-10097.600586,1439.200073,118,-4.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:23Z,564.191,2035,-5625.200195,-10098.200195,1439.099976,122.700005,-3.8,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:23Z,564.698,2036,-5625.200195,-10098.200195,1439.099976,122.700005,-3.8,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:24Z,565.179,2037,-5624.5,-10098.900391,1439,128.800003,-3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:24Z,565.705,2038,-5624.5,-10098.900391,1439,128.800003,-3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:25Z,566.236,2039,-5623.700195,-10099.700195,1439,136.300003,-2.9,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:25Z,566.724,2040,-5623.700195,-10099.700195,1439,136.300003,-2.9,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:26Z,567.237,2041,-5623.200195,-10100.600586,1438.900024,144.600006,-3.1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:26Z,567.872,2042,-5623.200195,-10100.600586,1438.900024,144.600006,-3.1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:27Z,568.409,2043,-5622.800293,-10101.5,1438.900024,152.699997,-3.1,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:27Z,568.935,2044,-5622.800293,-10101.5,1438.900024,152.699997,-3.1,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:28Z,569.512,2045,-5622.5,-10102.600586,1438.800049,161.800003,-3.5,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:28Z,570.028,2046,-5622.5,-10103.600586,1438.700073,171.800003,-3.5,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:29Z,570.532,2047,-5622.5,-10103.600586,1438.700073,171.800003,-3.5,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:30Z,571.089,2048,-5622.600098,-10104.700195,1438.700073,182.300003,-2.3,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:30Z,571.630,2049,-5622.600098,-10104.700195,1438.700073,182.300003,-2.3,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:31Z,572.217,2050,-5622.899902,-10105.799805,1438.599976,191.199997,-1.8,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:31Z,572.747,2051,-5622.899902,-10105.799805,1438.599976,191.199997,-1.8,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:32Z,573.389,2052,-5623.399902,-10106.900391,1438.599976,201,-3.5,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:33Z,573.972,2053,-5623.399902,-10106.900391,1438.599976,201,-3.5,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:33Z,574.551,2054,-5624,-10107.799805,1438.599976,215.600006,-3.8,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:34Z,575.162,2055,-5624.700195,-10108.5,1438.5,227.199997,-2.3,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:34Z,575.779,2056,-5624.700195,-10108.5,1438.5,227.199997,-2.3,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:36Z,576.488,2057,-5625.5,-10109.100586,1438.5,235.400009,-1.2,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:36Z,577.938,2058,-5627.200195,-10109.600586,1438.400024,251.800003,-1.8,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:37Z,578.491,2059,-5627.200195,-10109.600586,1438.400024,251.800003,-1.8,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:38Z,579.017,2060,-5628.300293,-10109.700195,1438.5,263.700012,1.3,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:38Z,579.573,2061,-5628.300293,-10109.700195,1438.5,263.700012,1.3,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:39Z,580.127,2062,-5629.200195,-10109.600586,1438.5,269.700012,3.1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:39Z,580.658,2063,-5629.200195,-10109.600586,1438.5,269.700012,3.1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:40Z,581.191,2064,-5630.300293,-10109.5,1438.5,273,0.6,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:40Z,581.711,2065,-5630.300293,-10109.5,1438.5,273,0.6,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:41Z,582.299,2066,-5631.300293,-10109.400391,1438.400024,273.100006,-2.7,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21T23:58:41Z,582.878,2067,-5631.300293,-10109.400391,1438.400024,273.100006,-2.7,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
