iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-22T00:03:03Z,844.608,2924,-5686.700195,-10101.5,1442.300049,190.400009,-0.8,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:03Z,844.875,2925,-5686.700195,-10101.5,1442.300049,190.400009,-0.8,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:03Z,845.165,2926,-5686.899902,-10102.5,1442.200073,190.900009,-0.4,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:04Z,845.428,2927,-5686.899902,-10102.5,1442.200073,190.900009,-0.4,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:04Z,845.708,2928,-5686.899902,-10102.5,1442.200073,190.900009,-0.4,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:04Z,845.967,2929,-5687,-10103.400391,1442.200073,190.900009,-3.2,-0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:04Z,846.233,2930,-5687,-10103.400391,1442.200073,190.900009,-3.2,-0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:05Z,846.489,2931,-5687,-10103.400391,1442.200073,190.900009,-3.2,-0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:05Z,846.743,2932,-5687,-10103.400391,1442.200073,190.900009,-3.2,-0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:05Z,847.064,2933,-5687.100098,-10104.299805,1442.200073,188.5,-4.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:06Z,847.320,2934,-5687.100098,-10104.299805,1442.200073,188.5,-4.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:06Z,847.584,2935,-5687.100098,-10104.299805,1442.200073,188.5,-4.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:06Z,847.839,2936,-5687.100098,-10104.299805,1442.200073,188.5,-4.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:06Z,848.105,2937,-5687.100098,-10105.200195,1442.099976,179.600006,-4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:07Z,848.346,2938,-5687.100098,-10105.200195,1442.099976,179.600006,-4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:07Z,848.584,2939,-5687.100098,-10105.200195,1442.099976,179.600006,-4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:07Z,848.831,2940,-5687.100098,-10105.200195,1442.099976,179.600006,-4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:07Z,849.072,2941,-5686.899902,-10105.900391,1442.099976,170.900009,-1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:08Z,849.311,2942,-5686.899902,-10105.900391,1442.099976,170.900009,-1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:08Z,849.554,2943,-5686.899902,-10105.900391,1442.099976,170.900009,-1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:08Z,849.792,2944,-5686.899902,-10105.900391,1442.099976,170.900009,-1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:08Z,850.033,2945,-5686.5,-10106.700195,1442.099976,162,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:08Z,850.260,2946,-5686.5,-10106.700195,1442.099976,162,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:09Z,850.486,2947,-5686.5,-10106.700195,1442.099976,162,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:09Z,850.712,2948,-5686.5,-10106.700195,1442.099976,162,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:09Z,850.936,2949,-5686.5,-10106.700195,1442.099976,162,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:09Z,851.174,2950,-5686.100098,-10107.200195,1442.099976,156.100006,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:10Z,851.393,2951,-5686.100098,-10107.200195,1442.099976,156.100006,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:10Z,851.631,2952,-5686.100098,-10107.200195,1442.099976,156.100006,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:10Z,851.862,2953,-5685.800293,-10107.700195,1442.099976,149.600006,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:10Z,852.080,2954,-5685.800293,-10107.700195,1442.099976,149.600006,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:11Z,852.305,2955,-5685.800293,-10107.700195,1442.099976,149.600006,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:11Z,852.544,2956,-5685.800293,-10107.700195,1442.099976,149.600006,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:11Z,852.787,2957,-5685.800293,-10107.700195,1442.099976,149.600006,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:11Z,853.031,2958,-5685.300293,-10108.200195,1442.099976,139.800003,-6.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T00:03:11Z,853.272,2959,-5685.300293,-10108.200195,1442.099976,139.800003,-6.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
